DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Frequency,R word,R BLC,R Path Similarity,R Frequency,Sparsity S-R,Sparsity R-S
ale32.xml,MOT,OPE,push,boost,0.16666666666666666,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,lot,flood,0.08333333333333333,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,ball,marble,0.07692307692307693,2,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,get,stroke,-0.25,2,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,um,NA,NA,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,stuff,urine,0.25,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,close,measure,0.07142857142857142,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,camera,camera,1.0,1,NA,NA,NA,NA,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,alright,NA,NA,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,uh,NA,NA,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,cherry,wood,-0.5,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,yup,NA,NA,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,light,glow,0.05555555555555555,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,color,chalk,0.07692307692307693,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,nice,NA,NA,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,oh,NA,NA,2,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,yellow,NA,NA,1,170,66
ale32.xml,MOT,OPE,NA,NA,NA,NA,hi,greeting,-0.5,1,170,66
ale32.xml,MOT,GRN,went,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,way,attribute,0.1,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,welcome,welcome,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,time,event,-0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,yeah,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,oh,NA,NA,7,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,use,exploitation,0.5,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,guy,guy,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,talk,dialogue,0.5,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,side,location,-0.3333333333333333,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,that's,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,squirrel,mammal,-0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,face,face,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,land,possession,0.08333333333333333,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,see,seat,0.16666666666666666,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,light,glow,0.05555555555555555,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,go,go,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,eyeglass,device,-0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,card,diamond,0.07142857142857142,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,tree,pine,0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,ye,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,call,telecommunication,-0.3333333333333333,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,everyday,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,em,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,come,substance,-0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,yard,yard,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,ah,NA,NA,3,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,angel,angel,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,zoo,facility,-0.5,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,show,parade,0.125,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,everybody,NA,NA,2,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,frog,frog,1.0,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,hi,greeting,-0.5,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,bye,concession,0.0625,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,done,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,pool,excavation,0.06666666666666667,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,right,entitlement,0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,million,number,0.08333333333333333,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,garbage,substance,-0.25,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,hat,clothing,-0.3333333333333333,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,sleeping,sleep,-0.5,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,find,insight,0.1111111111111111,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,thank,NA,NA,2,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,case,piece,0.1,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,gonna,NA,NA,1,NA,NA,NA,NA,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,tell,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,way,attribute,0.1,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,watch,hunter,0.07142857142857142,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,time,event,-0.25,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,yeah,NA,NA,4,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,told,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,ah,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,ya,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,anyway,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,oh,NA,NA,7,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,girl,maid,0.125,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,guy,guy,1.0,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,hat,clothing,-0.3333333333333333,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,hey,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,bye,concession,0.0625,5,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,want,want,1.0,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,money,deposit,0.07692307692307693,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,frog,frog,1.0,2,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,cute,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,hi,greeting,-0.5,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,gate,wicket,0.09090909090909091,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,he's,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,nobody,organism,-0.25,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,name,signature,0.5,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,wear,decay,0.07692307692307693,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,scary,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,week,measure,0.07142857142857142,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,take,gain,0.08333333333333333,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,phone,extension,0.06666666666666667,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,grill,restaurant,-0.5,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,bull,bull,1.0,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,em,NA,NA,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,boy,organism,-0.25,1,563,386
ale32.xml,MOT,GRN,NA,NA,NA,NA,gonna,NA,NA,1,563,386
ale32.xml,GRN,CHI,be,substance,-0.25,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,difference,attribute,0.1,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,hey,NA,NA,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,bring,NA,NA,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,everybody,NA,NA,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,frog,frog,1.0,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,call,telecommunication,-0.3333333333333333,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,come,substance,-0.25,1,NA,NA,NA,NA,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,fence,hedge,0.5,2,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,where's,NA,NA,1,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,engine,rocket,0.125,2,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,purple,NA,NA,3,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,ha,angle,-0.3333333333333333,4,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,oh,NA,NA,2,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,cone,object,-0.25,4,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,throw,pass,0.16666666666666666,1,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,hey,NA,NA,1,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,ice,crystal,-0.5,20,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,truck,truck,1.0,8,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,buy,acquisition,0.08333333333333333,1,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,look,appearance,-0.3333333333333333,3,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,fire,fire,1.0,4,94,154
ale32.xml,GRN,CHI,NA,NA,NA,NA,bye,concession,0.0625,1,94,154
ale32.xml,GRN,MOT,uh,NA,NA,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,zoo,facility,-0.5,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,dollar,dollar,1.0,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,yeah,NA,NA,7,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,ah,NA,NA,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,oh,NA,NA,12,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,girl,maid,0.125,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,honey,honey,1.0,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,way,attribute,0.1,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,run,attainment,-0.25,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,watch,hunter,0.07142857142857142,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,somebody,reformer,0.3333333333333333,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,hi,greeting,-0.5,2,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,alright,NA,NA,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,know,process,0.1,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,something,NA,NA,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,baby,offspring,-0.3333333333333333,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,okay,sanction,-0.5,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,they're,NA,NA,2,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,size,magnitude,-0.5,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,time,event,-0.25,2,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,wear,decay,0.07692307692307693,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,book,textbook,0.5,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,hat,clothing,-0.3333333333333333,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,box,coffin,0.5,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,house,monastery,0.25,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,course,seminar,0.07692307692307693,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,buzz,sound,0.1,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,get,stroke,-0.25,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,tree,pine,0.25,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,gonna,NA,NA,1,NA,NA,NA,NA,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,fence,hedge,0.5,2,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,I'm,NA,NA,4,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,see,seat,0.16666666666666666,2,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,wallet,container,-0.3333333333333333,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,yeah,NA,NA,9,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,ice,crystal,-0.5,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,oh,NA,NA,9,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,stay,stay,1.0,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,anything,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,airport,airport,1.0,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,back,back,1.0,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,that's,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,everything,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,pull,draw,0.07142857142857142,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,lo,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,twenty,number,0.08333333333333333,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,okay,sanction,-0.5,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,go,go,1.0,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,yup,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,wear,decay,0.07692307692307693,2,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,morning,measure,0.07142857142857142,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,bit,measure,0.07142857142857142,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,let,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,get,stroke,-0.25,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,want,want,1.0,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,air,fluid,0.16666666666666666,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,bologna,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,stuff,urine,0.25,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,buy,acquisition,0.08333333333333333,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,MOT,wit,-0.5,3,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,come,substance,-0.25,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,write,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,heck,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,seventy,number,0.08333333333333333,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,quality,deviation,0.1111111111111111,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,ah,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,material,urine,0.25,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,logo,marker,0.07692307692307693,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,day,maturity,0.14285714285714285,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,crumb,measure,0.07142857142857142,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,hat,clothing,-0.3333333333333333,2,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,going,retreat,0.3333333333333333,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,minute,measure,0.07692307692307693,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,alright,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,he'll,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,hi,greeting,-0.5,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,tonight,attribute,0.09090909090909091,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,zoo,facility,-0.5,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,cookie,kiss,0.07142857142857142,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,forget,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,glad,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,gift,offering,0.1111111111111111,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,mall,walk,0.05555555555555555,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,house,monastery,0.25,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,thing,attribute,0.09090909090909091,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,gonna,NA,NA,4,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,thank,NA,NA,1,459,736
ale32.xml,GRN,MOT,NA,NA,NA,NA,stake,equity,0.25,1,459,736
ale32.xml,CHI,GRN,blue,blue,1.0,1,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,wow,wit,-0.3333333333333333,2,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,truck,truck,1.0,2,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,ice,crystal,-0.5,1,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,tree,pine,0.25,1,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,ball,marble,0.07692307692307693,1,NA,NA,NA,NA,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,something,NA,NA,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,okay,sanction,-0.5,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,car,compact,0.14285714285714285,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,wear,decay,0.07692307692307693,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,book,textbook,0.5,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,zoo,facility,-0.5,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,gonna,NA,NA,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,sticker,process,0.06666666666666667,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,um,NA,NA,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,call,telecommunication,-0.3333333333333333,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,that's,NA,NA,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,thank,NA,NA,1,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,alright,NA,NA,2,45,93
ale32.xml,CHI,GRN,NA,NA,NA,NA,you're,NA,NA,1,45,93
ale32.xml,OPE,GRN,NA,NA,NA,NA,yeah,NA,NA,1,9,25
ale32.xml,OPE,GRN,NA,NA,NA,NA,ah,NA,NA,1,9,25
ale32.xml,OPE,GRN,NA,NA,NA,NA,oh,NA,NA,2,9,25
ale32.xml,GRN,OPE,nice,NA,NA,1,NA,NA,NA,NA,32,20
ale32.xml,GRN,OPE,meeting,gathering,-0.5,1,NA,NA,NA,NA,32,20
ale32.xml,GRN,OPE,oh,NA,NA,1,NA,NA,NA,NA,32,20
ale32.xml,GRN,OPE,NA,NA,NA,NA,side,location,-0.3333333333333333,1,32,20
ale32.xml,GRN,OPE,NA,NA,NA,NA,nice,NA,NA,1,32,20
ale32.xml,GRN,OPE,NA,NA,NA,NA,oh,NA,NA,1,32,20
ale33.xml,MOT,CHI,twenty,number,0.08333333333333333,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,sky,fluid,0.14285714285714285,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,back,back,1.0,3,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,shake,whole,0.07142857142857142,7,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,stand,stand,1.0,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,time,event,-0.25,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,do,affair,0.0625,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,engine,rocket,0.125,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,elite,elite,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,takeoff,departure,-0.5,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,race,contest,-0.5,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,center,midfield,0.5,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,layer,cushion,0.16666666666666666,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,fun,fun,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,everything,NA,NA,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,zone,zone,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,know,process,0.1,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,try,fitting,0.1111111111111111,3,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,see,seat,0.16666666666666666,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,okay,sanction,-0.5,26,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,rectangle,square,0.5,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,push,boost,0.16666666666666666,7,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,row,terrace,0.07142857142857142,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,book,textbook,0.5,3,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,move,precaution,0.25,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,take,gain,0.08333333333333333,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,fall,fall,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,ice,crystal,-0.5,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,underneath,NA,NA,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,get,stroke,-0.25,26,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,come,substance,-0.25,6,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,clock,clock,1.0,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,mommy,parent,-0.3333333333333333,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,me,NA,NA,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,fix,difficulty,0.07142857142857142,3,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,reach,reach,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,project,homework,0.25,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,ask,NA,NA,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,glue,material,-0.25,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,radar,device,-0.25,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,zoo,facility,-0.5,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,quack,doctor,-0.5,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,kind,like,0.5,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,school,academy,0.3333333333333333,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,red,red,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,you're,NA,NA,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,circle,circle,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,piece,scrap,0.125,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,rabbit,rabbit,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,good,asset,-0.3333333333333333,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,safari,expedition,0.08333333333333333,5,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,sit,NA,NA,5,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,start,dawn,0.08333333333333333,2,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,propeller,screw,0.07142857142857142,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,railroad,carrier,0.06666666666666667,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,bridge,bridge,1.0,5,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,excuse,justification,0.07692307692307693,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,tree,pine,0.25,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,look,appearance,-0.3333333333333333,5,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,travel,crossing,0.5,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,leg,pin,0.06666666666666667,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,uh,NA,NA,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,yeah,NA,NA,9,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,secret,secret,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,stealth,act,0.07692307692307693,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,corner,location,-0.25,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,leave,leave,1.0,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,dirty,NA,NA,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,one,mate,0.058823529411764705,1,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,chop,phenomenon,-0.25,4,NA,NA,NA,NA,3680,1386
ale33.xml,MOT,CHI,dear,organism,-0.25,1,NA,NA,NA,NA,3680,1386
